OLS is helping me work openly,OLS is helping me encourage others to work openly,Which of the following aspects of the cohort call work well?,What should we improve in cohort calls?,Which of the following statements is true regarding the usefulness of the topics introduced at the OLS?,How much time do you spend on assignments on average? (not meetings),Which of the following mode of communication you find most effective?,To what extent did your mentor meet your expectations?,Would you like to work with your mentor in future?
5,5,"Information on before, during and after the call, Introduction and icebreaker led by the hosts, Talks by the guest speakers, Opportunity to get to know others","Breakout room activities, Shared note-taking on the google doc",I have been able to use SOME concepts introduced at OLS so far,1-2 hours / week,"Weekly emails from the organisers, Website with links to various resources",5,Yes
5,4,"Introduction and icebreaker led by the hosts, Talks by the guest speakers, Shared note-taking on the google doc","Information on before, during and after the call, Opportunity to get to know others",I have been able to use MOST concepts introduced at OLS so far,1-2 hours / week,Weekly emails from the organisers,5,Yes
5,4,"Information on before, during and after the call, Introduction and icebreaker led by the hosts, Talks by the guest speakers, Breakout room activities","Opportunity to get to know others, shared note taking has been difficult on hack md",I have been able to use MOST concepts introduced at OLS so far,3+ hours / week,Weekly emails from the organisers,4,Yes
5,4,All of the above,Shared note-taking on the google doc,I have been able to use SOME concepts introduced at OLS so far,2-3 hours / week,Weekly emails from the organisers,5,Yes
4,4,"Talks by the guest speakers, Shared note-taking on the google doc, Opportunity to get to know others, Wasn't the shared note taking on HackMD? It's also on gDocs?","Information on before, during and after the call, Introduction and icebreaker led by the hosts, Breakout room activities",I have been able to use SOME concepts introduced at OLS so far,1-2 hours / week,"Weekly emails from the organisers, Website with links to various resources",4,Maybe
5,4,"Information on before, during and after the call, Introduction and icebreaker led by the hosts, Talks by the guest speakers, Breakout room activities, Opportunity to get to know others, All of the above",Shared note-taking on the google doc,I have been able to use MOST concepts introduced at OLS so far,1-2 hours / week,"Website with links to various resources, Slack channel",4,Yes
4,4,"Information on before, during and after the call, Introduction and icebreaker led by the hosts, Talks by the guest speakers",Breakout room activities,I have been able to use MOST concepts introduced at OLS so far,2-3 hours / week,"Weekly emails from the organisers, Website with links to various resources",4,Maybe
5,5,"Information on before, during and after the call, Introduction and icebreaker led by the hosts, Talks by the guest speakers",Opportunity to get to know others,I have been able to use MOST concepts introduced at OLS so far,Hard to say as some weeks were a lot and then some weeks I didn't do the homeworks,"Google groups for tracking weekly information, Slack",4,Yes
5,5,"Information on before, during and after the call, Introduction and icebreaker led by the hosts, Talks by the guest speakers, Breakout room activities, Shared note-taking on the google doc, Opportunity to get to know others","sometimes at the beginning it was hard to find all of the links to assignments, so it would be nice to have those all in the schedule too",I have been able to use MOST concepts introduced at OLS so far,1-2 hours / week,"Weekly emails from the organisers, Website with links to various resources",5,Yes
5,4,All of the above,No suggestions in this regard.,I have been able to use SOME concepts introduced at OLS so far,3+ hours / week,"Weekly emails from the organisers, Google groups for tracking weekly information, Website with links to various resources, Slack instead of Gitter",5,Yes
4,4,All of the above,,I have been able to use SOME concepts introduced at OLS so far,1-2 hours / week,Weekly emails from the organisers,3,Yes
5,5,All of the above,nothing ,I have been able to use MOST concepts introduced at OLS so far,3+ hours / week,"Website with links to various resources, youtube recorded cohort-calls",4,Yes
5,5,All of the above,Opportunity to get to know others,I have been able to use SOME concepts introduced at OLS so far,3+ hours / week,Weekly emails from the organisers,5,Yes
5,5,All of the above,Opportunity to get to know others,I have been able to use MOST concepts introduced at OLS so far,1-2 hours / week,"Google groups for tracking weekly information, Website with links to various resources",5,Yes
5,5,"Information on before, during and after the call, Introduction and icebreaker led by the hosts, Talks by the guest speakers, Breakout room activities, Shared note-taking on the google doc, Opportunity to get to know others, All of the above",Opportunity to get to know others,I have been able to use MOST concepts introduced at OLS so far,1-2 hours / week,"Weekly emails from the organisers, Website with links to various resources, I didn't use Gitter nor the Google Groups. Slack is pretty useful and the weekly emails too. The website & GitHub are helpful as well.",5,Yes
