How was your overall project leadership experience in OLS?,How was your overall experience with the mentor-mentee calls?,How was your overall experience with the cohort calls?,Which of the following topics introduced in these cohort calls were useful for your open science journey?,"Would you be interested in joining as a mentor, call facilitator, or expert in the next cohort?",Would you recommend this program to others?
I was able to meet MOST of my goals,Mentoring calls were mostly useful,They were mostly useful,"Licensing and Code of Conduct, Mental health, self care, personal ecology, Career Guidance calls, Final presentation call (open and live streamed)","No, I would not be able to return to OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were mostly useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Designing for inclusion: Implicit bias, Diversity and Inclusion, Mountain of engagement and Community interactions, Persona and pathways and inviting contributions, Mental health, self care, personal ecology, Career Guidance calls",Yes I'd like to return as an expert,Yes
I was able to meet MOST of my goals,Mentoring calls were always useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Designing for inclusion: Implicit bias, Diversity and Inclusion, Mountain of engagement and Community interactions, Persona and pathways and inviting contributions, Mental health, self care, personal ecology, Ally skills, Career Guidance calls, Final presentation rehearsals, Final presentation call (open and live streamed)","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able work on my project but only PARTIALLY,Mentoring calls were always useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Designing for inclusion: Implicit bias, Diversity and Inclusion, Mountain of engagement and Community interactions, Persona and pathways and inviting contributions, Mental health, self care, personal ecology, Open office/co-working hours and social calls","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were mostly useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), GitHub and README files, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Mental health, self care, personal ecology, Career Guidance calls, Open office/co-working hours and social calls",Yes I'd like to return as a mentor,Yes
I was able work on my project but only PARTIALLY,Mentoring calls were always useful,They were mostly useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Mountain of engagement and Community interactions, Final presentation rehearsals","No, but only because I really would not have the time",Yes
I was able to meet MOST of my goals,Mentoring calls were always useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Designing for inclusion: Implicit bias, Diversity and Inclusion, Mental health, self care, personal ecology, Final presentation call (open and live streamed)","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able to meet MOST of my goals,Mentoring calls were always useful,They were somewhat useful,"Knowledge Dissemination: Preprints, open protocols, citizen science, Designing for inclusion: Implicit bias, Diversity and Inclusion","I am not sure yet, but ask me later when you have launched OLS-4",Yes
I was able to meet ALL my goals,Mentoring calls were always useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Designing for inclusion: Implicit bias, Diversity and Inclusion, Mountain of engagement and Community interactions, Persona and pathways and inviting contributions, Mental health, self care, personal ecology, Ally skills, Career Guidance calls, Open office/co-working hours and social calls, Final presentation rehearsals, Final presentation call (open and live streamed)","Yes I'd like to return as a mentor, Yes I'd like to return as an expert, Yes I'd like to return as a collaborator to run an OLS cohort for my network",Yes
I was able to meet ALL my goals,Mentoring calls were always useful,They were always useful,"Tooling and Roadmapping (open canvas, project vision etc.), Licensing and Code of Conduct, GitHub and README files, Project development: Agile and iterative project management methods & Open Aspects, Knowledge Dissemination: Preprints, open protocols, citizen science, Applying FAIR principles on research components, Persona and pathways and inviting contributions, Final presentation call (open and live streamed)","I may join as a mentee cause ı need to learn more, still ! :)",Yes
